zona,N(ppm),P(ppm),K(ppm),pH,Longitud,Latitud
0,63.052428964252975,38.58989459211732,315.2909028414299,6.372410632447297,-51.17951152150009,-27.425928517721392
1,62.12308807538964,38.16132656759696,310.58977890540046,6.351993475897065,-51.17677827273562,-27.427135075265433
2,64.27836990595611,39.021630094043886,319.92351097178687,6.409373040752351,-51.171970313272915,-27.425609995527058
3,62.42320775026911,38.18680301399355,311.73476856835305,6.358839612486545,-51.17502754503725,-27.431294549811298
4,62.88066138564064,38.611039859172635,314.4782723500566,6.374105369043129,-51.17525139950688,-27.437268156517156
5,61.85385861016008,37.93595354862589,309.55103636531874,6.346153881743314,-51.18193471042522,-27.42855597664863
6,60.95830639948287,37.49250161603103,305.7906916612799,6.326218487394958,-51.17674884853554,-27.425155131548077
7,62.229484253765406,38.10952380952381,311.0353871900198,6.356955727978091,-51.178912612477696,-27.421281146151117
8,62.788246268656714,38.62826492537314,315.01674440298507,6.3708302238805965,-51.17399799432113,-27.4293091064591
9,63.066373067136425,38.65486396555099,315.282892934038,6.376911332941867,-51.17314772078752,-27.432285444702337
